"id","codigo","descripcion","tipo_id"
"1416","2548","HACIENDA SANTA CRUZ","132"
"1417","2549","ITA BOZA","132"
"1418","2550","ITA CUI","132"
"1419","2551","ITA GUARANI","132"
"1420","2552","ITA POPO","132"
"1421","2553","J.S.GODOY (TORIN)","132"
"1422","2554","KO-E PYAJHU","132"
"1423","2555","KUI","132"
"1424","2556","LOTE-I","132"
"1425","2557","MARTINEZ CUE","132"
"1426","2558","MBOCAYATY","132"
"1427","2559","MECA","132"
"1428","2561","MIRI GUAZU","132"
"1429","2560","MIRI-I","132"
"1430","2562","MONTE POTRERO","132"
"1431","2563","NUEVA VIRGINIA","132"
"1432","3608","ÑU APY","132"
"1433","2564","OBRAJE PUENDY","132"
"1434","2565","OBRAJE SALAMANCA","132"
"1435","2566","OCULTO POTY","132"
"1436","2571","PASO DE LOS TOROS","132"
"1437","2567","PASO HISTORIA","132"
"1438","2568","PASO ITA","132"
"1439","2569","PASO SAN DANIEL","132"
"1440","2570","PASO TUNA","132"
"1441","2572","PAYESA-I","132"
"1442","2574","PIÑA","132"
"1443","2573","PITAY","132"
"1444","2575","POTRERITO","132"
"1445","2576","POTRERO CIERVO ÑU","132"
"1446","2577","POTRERO NOVILLO","132"
"1447","2578","POTRERO OCULTO","132"
"1448","2579","POTRERO OCULTO KYHA","132"
"1449","2580","POTRERO OMBU","132"
"1450","2581","POTRERO TACUARATY","132"
"1451","2582","POTRERO YAJHAPEMI","132"
"1452","2583","POTRERO-I","132"
"1453","2584","PUENTE CAPI-I","132"
"1454","2585","PUENTE DE TABLA","132"
"1455","2586","PUERTO MARGARITA","132"
"1456","2587","PUERTO MARTITA","132"
"1457","2588","PUERTO PANADERO","132"
"1458","2589","QUINTANA CUE","132"
"1459","2590","RANCHO TUYUTI","132"
"1460","2591","RANCHO YEGUA","132"
"1461","6326","RETIRO CARAPA-I","132"
"1462","2592","RETIRO MBOI YAGUA","132"
"1463","3586","RETIRO NA.1BUEN AMIGO","132"
"1464","5751","RETIRO SANTA MARIA","132"
"1465","3587","RINCON PARAGUAY","132"
"1466","3588","SAN RAMON","132"
"1467","3589","SANTA CECILIA","132"
"1468","3590","SANTA ELISA","132"
"1469","3591","SANTA MARIA","132"
"1470","5752","SEÑORITA","132"
"1471","3592","TACUARATY","132"
"1472","3593","TAPYTA CURUPAY","132"
"1473","3594","TARACA","132"
"1474","3595","TOTORA","132"
"1475","5753","TRABAJADO ZUZUKI","132"
"1476","3596","TRABUCO","132"
"1477","3597","TRIGAL TARACA","132"
"1478","3599","TUYU CUE","132"
"1479","3598","TUYU PE","132"
"1480","3600","VERON CUE","132"
"1481","3602","YAGUA PO","132"
"1482","3601","YAGUARUNDI GUAZU","132"
"1483","5754","YAGUARUNDI-I","132"
"1484","3604","YBYCUI","132"
"1485","3603","YBYPE-I","132"
"1486","5755","YUKY POTRERO","132"
"1487","3605","YUYGUY","132"
"1488","3606","YZOZO","132"
"1489","3607","ZANJA JHU","132"
"1490","2478","6DE DICIEMBRE","132"
"1491","6429","KARAPAI","132"
"1492","5798","ADMINISTRACION FORTUNA I","132"
"1493","4257","ADMINISTRACION MASSON","132"
"1494","4258","AÑARETA","132"
"1495","4259","BEATO ROQUE GONZALEZ","132"
"1496","4260","CABECERA AQUIDABAN","132"
"1497","4261","CABECERA PASO JHU","132"
"1498","4262","CABECERITA","132"
"1499","5799","CACHIMBO","132"
"1500","4263","CAFETAL AMARO CUE","132"
"1501","4264","CAFETAL BRASIL","132"
"1502","4265","CAFETAL ESTRELLA","132"
"1503","4266","CAFETAL PABLISTA","132"
"1504","5800","CAFETAL PARACANUSE","132"
"1505","4267","CAFETAL RINCON DE JULIO","132"
"1506","4268","CAFETAL SAN ANTONIO","132"
"1507","4270","CAFETAL URUGUAYA (DEL NORTE)","132"
"1508","4271","CAFETAL VIRGINIA","132"
"1509","4269","CAFETAL 3PALOS","132"
"1510","4284","CAI JHA","132"
"1511","4285","CAI MEMBY","132"
"1512","4272","CALLE 1A.","132"
"1513","4275","CALLEJON BRASIL","132"
"1514","4276","CALLEJON GRAL.GENES","132"
"1515","4277","CALLEJON PIKYSYRY","132"
"1516","4278","CALLEJON SANTA MARIA","132"
"1517","4279","CALLEJON SANTA ROSA","132"
"1518","4273","CALLEJON 1A.","132"
"1519","4274","CALLEJON 25","132"
"1520","4280","CAMPO FLOR","132"
"1521","4281","CANADIENSE","132"
"1522","4286","CAÑADA AQUIDABAN","132"
"1523","4287","CAÑADA SAN ANTONIO","132"
"1524","4282","CAPIIBARY","132"
"1525","4283","CARPINTERIA CUE","132"
"1526","4288","CERRO ACEITE B-1-4","132"
"1527","4289","CERRO AYGATA","132"
"1528","4290","CERRO BOBO","132"
"1529","4291","CERRO BOBO I","132"
"1530","4292","CERRO CORA","132"
"1531","4293","CERRO CUA","132"
"1532","4294","CERRO GUY","132"
"1533","4295","CERRO LIBERAL","132"
"1534","4296","CERRO LORITO","132"
"1535","4297","CERRO MEMBY","132"
"1536","4298","CERRO MOJON","132"
"1537","4299","CERRO PERO","132"
"1538","4300","CERRO PIKYSYRY","132"
"1539","4301","CHACURRU","132"
"1540","4303","CHIRIGUELO","132"
"1541","4304","CHIRIGUELO I 1A.ZONA","132"
"1542","4302","CHIRIGUELO I 2A.ZONA","132"
"1543","2308","CIA.INDUSTRIAL AQUIDABAN","132"
"1544","4305","CIERVO","132"
"1545","4306","COGOE-I","132"
"1546","4315","COL. GUAVIRA","132"
"1547","4307","COL.AMARO CUE","132"
"1548","4308","COL.AQUIDABAN","132"
"1549","4309","COL.CERRO APUA","132"
"1550","4310","COL.CERRO CORA M-A","132"
"1551","4311","COL.CERRO CORA M-B-1","132"
"1552","4312","COL.CERRO CORA M-B-2","132"
"1553","4313","COL.CERRO CORA M-C","132"
"1554","4314","COL.EXCOMBATIENTES 2A.ZONA","132"
"1555","4316","COL.JAPONESA","132"
"1556","4317","COL.NARANJA JHAI","132"
"1557","4318","COL.PROSPERIDAD","132"
"1558","4319","COL.PUNTA PORA","132"
"1559","4320","COL.SAN JUAN","132"
"1560","2306","COL.SAN VICENTE","132"
"1561","6315","COL.VICE PTE.SANCHEZ","132"
"1562","2307","COL.VICTORIA GUAZU","132"
"1563","2309","CONSUELO","132"
"1564","2310","CORRALITO","132"
"1565","2311","CUCHARA","132"
"1566","6316","CUMBRE","132"
"1567","2312","CURURU","132"
"1568","2313","CURUZU-I","132"
"1569","2314","ESTABLECIMIENTO ÑU PORA","132"
"1570","2315","ESTANCIA LAGUNA PORA","132"
"1571","2320","ESTANCIA ÑANDEYARA PASO","132"
"1572","2316","ESTANCIA PIRA POTRERO","132"
"1573","2317","ESTANCIA RUIZ","132"
"1574","2318","ESTANCIA SAN LUIS","132"
"1575","2319","ESTANCIA Y PYTA","132"
"1576","2321","ESTRELLA TUYA","132"
"1577","2322","EXCOMBATIENTE","132"
"1578","2323","EXCOMBATIENTE 2A.Y 3A.ZONA","132"
"1579","2324","FADEMA","132"
"1580","2325","FORTUNA GUAZU","132"
"1581","2326","GAZORY","132"
"1582","2327","GUAVIRA 3A.ZONA","132"
"1583","2328","GUAYAIBI","132"
"1584","2329","GUAYAIBI (1A.)","132"
"1585","2331","ITA BOZA-I","132"
"1586","2332","ITA POPO","132"
"1587","2330","ITAKYRY","132"
"1588","2333","KOCOE","132"
"1589","2334","LAGUANA PORA","132"
"1590","2335","LOTE 4WEAVER","132"
"1591","2336","MAFUCCI I","132"
"1592","2337","MARANGATU","132"
"1593","2338","MOROTINGUE","132"
"1594","2339","NARANJATY","132"
"1595","2340","NUEVA AURORA","132"
"1596","2400","ÑANDEYARA","132"
"1597","2401","ÑATIA CAÑADA","132"
"1598","2341","OCULTO","132"
"1599","2342","PARQUE NACIONAL CERRO CORA","132"
"1600","2343","PASO AQUIDABAN","132"
"1601","2344","PASO JHU","132"
"1602","2345","PASO ÑANDEYARA","132"
"1603","2346","PATRICIA","132"
"1604","4248","PEDRO JUAN CABALLERO","132"
"1605","2347","PEDRO JUAN CABALLERO (MUNIC.)","132"
"1606","2348","PIKY","132"
"1607","2349","PIKY CUA","132"
"1608","2350","PIKYSYRY","132"
"1609","2351","PINDOTY","132"
"1610","2352","PIRAY POTRERO","132"
"1611","2353","PORTERA ORTIZ","132"
"1612","2356","POTRERO CURURU","132"
"1613","2357","POTRERO LAGUANA PYTA","132"
"1614","2358","POTRERO MAFUCCI","132"
"1615","2359","POTRERO SANTIAGO","132"
"1616","2360","POTRERO SUR","132"
"1617","2354","POTRERO-I CALLE 1A.","132"
"1618","2355","POTRERO-I CALLE 2A.","132"
"1619","2361","PUNTA PORA ÑU","132"
"1620","2362","PUNTA VACAPI","132"
"1621","2363","REPUBLICA","132"
"1622","2365","RETIRO","132"
"1623","2364","RETIRO CAPIIBARY CABECERA","132"
"1624","2367","RINCON DE JULIO","132"
"1625","2366","RINCON ZENON ORTIZ","132"
"1626","2368","SAN FRANCISCO","132"
"1627","2369","SAN JUAN","132"
"1628","2370","SAN LUIS","132"
"1629","2371","SANTA MARIA I","132"
"1630","2372","SAPUCAI","132"
"1631","2373","SERENO","132"
"1632","2374","SINDICATURA","132"
"1633","2376","TABARE CUE","132"
"1634","2375","TACUARA RAPO","132"
"1635","2377","TAYY","132"
"1636","2378","TERCERA-I","132"
"1637","2379","TEYU POTRERO","132"
"1638","2380","TORORO","132"
"1639","2381","TRABAJADO YBY YAU","132"
"1640","2382","VACARAY","132"
"1641","2383","VICTORIA I","132"
"1642","2384","VICTORIA I CALLE 1A.","132"
"1643","2386","YAGUA VARA","132"
"1644","2385","YAGUARY","132"
"1645","2387","YAMBUE","132"
"1646","2388","YATEBU-I","132"
"1647","2390","YBY ATAI(TIMBO-I)","132"
"1648","2389","YBY PYTA","132"
"1649","2392","YBY YAU","132"
"1650","2393","YBY YU","132"
"1651","2391","YBYRARAPO","132"
"1652","2394","YERBAL CERRITO","132"
"1653","2395","YHAGUY","132"
"1654","2396","YSAU","132"
"1655","2397","YU AMBUE","132"
"1656","2398","ZANJA PYTA","132"
"1657","2399","ZENON ORTIZ","132"
"1658","4249","1A. ADMINISTRACION","132"
"1659","4251","2A.ADMINISTRACION PIRE","132"
"1660","4253","2A.Y 3A.ZONA DE PYKY","132"
"1661","4250","2A.(YBY YAU)","132"
"1662","5797","2A.ZONA COLONIA NEA","132"
"1663","4252","2A.ZONA DE MOROTINGUE","132"
"1664","4254","4A.CERRO MOJON","132"
"1665","4255","5A.ADMINISTRACION TATU PIRE","132"
"1666","4256","5A.ZONA CALLE MOJON","132"
"1667","5533","BOQUERON","132"
"1668","6413","COL.FERNHEIN","132"
"1669","5665","AURORA","132"
"1670","5666","B.AEREA NVA.ASUNCION (PICUIBA)","132"
"1671","5667","CARLOS A.LOPEZ (PITIANTUTA)","132"
"1672","5668","COL.PYAJHU","132"
"1673","5669","CURUPAYTY","132"
"1674","5670","DORADO","132"
"1675","5671","ESTRELLAS","132"
"1676","5672","FARO MORO","132"
"1677","5663","GRAL.EUGENIO A.GARAY.........","132"
"1678","5673","GUARANI","132"
"1679","5674","HERNANDARIAS","132"
"1680","5675","INDEPENDENCIA","132"
"1681","5676","LA FAYE","132"
"1682","5677","MISTER LONG","132"
"1683","5678","NUEVA ASUNCION","132"
"1684","5679","PARQUE CUE","132"
"1685","5680","PASO 15DE ABRIL","132"
"1686","5681","SGTO.B.FIGUEREDO","132"
"1687","5682","SGTO.RODRIGUEZ","132"
"1688","5684","TTE.AGRIPINO ENCISO","132"
"1689","5685","TTE.E.OCHOA","132"
"1690","5686","TTE.G.TROVATTO","132"
"1691","5687","TTE.JUAN E.LOPEZ","132"
"1692","5688","TTE.MONTANIA (KM.220)","132"
"1693","5689","TTE.R.RUEDA","132"
"1694","5683","TTE.1RO.RAMIRO ESPINOLA","132"
"1695","5690","VALINOTTI","132"
"1696","5691","YATEBU-I","132"
"1697","5664","10DE OCTUBRE","132"
"1698","6430","LOMA PLATA","132"
"1699","5507","AYURA","132"
"1700","5508","BOQUERON","132"
"1701","5509","CAMPO AROMA","132"
"1702","5510","CAMPO LOA","132"
"1703","5513","CAÑADA CALAIS","132"
"1704","5514","CAÑADA ELISA","132"
"1705","5511","CAP.DEMATTEI","132"
"1706","5512","CAP.O.SEREBRIAKOF","132"
"1707","5515","CNEL.HERMOSA (CARAYA)","132"
"1708","5516","COL.FERNHEIN","132"
"1709","5517","COL.MENNO","132"
"1710","5518","COL.NEULAND","132"
"1711","5519","CORRALES","132"
"1712","5520","DOS BANDERAS","132"
"1713","5521","FILADELFIA","132"
"1714","5522","JARA TROCHE","132"
"1715","5523","LOMA PLATA","132"
"1716","5506","MCAL.ESTIGARRIBIA","132"
"1717","5524","POTRERO PALMAS","132"
"1718","5525","POZO GRANDE","132"
"1719","5526","STA.TERESA","132"
"1720","5527","STO.DOMINGO","132"
"1721","5528","TOLEDO","132"
"1722","5879","TTE.A.ESPINOLA","132"
"1723","5529","TTE.C.A.RIVAROLA","132"
"1724","5530","TTE.DENIS ROA","132"
"1725","5531","TTE.F.DELGADO","132"
"1726","5532","YALVE SANGA","132"
"1727","5535","ALURRALDE","132"
"1728","5536","AMARILLO PERICOTE","132"
"1729","5537","ATAJADO","132"
"1730","5881","BELLA VISTA","132"
"1731","5538","BUENOS AIRES","132"
"1732","5539","CAMPO AZUL","132"
"1733","5540","CAMPO LIMA","132"
"1734","5541","CAP.ESCOBAR","132"
"1735","5882","CAP.MAZZEI","132"
"1736","5542","CAP.O.R.ORTELLADO","132"
"1737","5543","CAP.TORIBIO CASTRO","132"
"1738","5544","CASUARINA","132"
"1739","5545","CATAN","132"
"1740","5883","CELINA","132"
"1741","5546","CODO CONONI","132"
"1742","5547","DOS TUCAS","132"
"1743","5548","EL QUEBRACHAL","132"
"1744","5549","EL RASTRO","132"
"1745","5884","ESPERANZA","132"
"1746","5550","ESTABLECIMIENTO MIL","132"
"1747","5551","FLORENTIN CUE","132"
"1748","5552","GANADERA PILCOMAYO","132"
"1749","5553","INFANTE RIVAROLA","132"
"1750","5885","JABALI","132"
"1751","5554","KILOMETRO 20","132"
"1752","5555","LA CHAQUEÑA","132"
"1753","5556","LA DORADA","132"
"1754","5886","LA LECHIGUANA","132"
"1755","5557","LAGUNA","132"
"1756","5558","LAS SEÑORAS","132"
"1757","5559","LEONARDO BRITOS","132"
"1758","5560","LEONIDA ESCOBAR","132"
"1759","5887","LINARES VIEJO","132"
"1760","5561","LOMA","132"
"1761","5562","LOS NARANJOS","132"
"1762","5563","LOS POZOS","132"
"1763","5564","LOS SAUCES","132"
"1764","5565","MARTA LIDIA","132"
"1765","5888","MAYOR A.GARDEL","132"
"1766","5566","MAYOR RODRIGUEZ","132"
"1767","5567","MISTOLAR","132"
"1768","5568","PALMAR","132"
"1769","5569","PAMPA GRANDE","132"
"1770","5889","PASO DE LOS TOBAS","132"
"1771","5880","PEDRO P.PEÑA","132"
"1772","5570","PICADA 14DE MAYO","132"
"1773","5571","PIRIZAL","132"
"1774","5572","POZO ANTA","132"
"1775","5573","POZO BRILLANTE","132"
"1776","5574","POZO LEON","132"
"1777","5890","POZO MILICO","132"
"1778","5575","PRATTS GILL (BASE AEREA)","132"
"1779","5576","PUESTO POZO HONDO","132"
"1780","5577","RIVERA PORVENIR","132"
"1781","5578","SAFARI","132"
"1782","5579","SAN ANTONIO","132"
"1783","5580","SAN JOSE ESTERO","132"
"1784","4611","SGTO.1RO.FELIX ZARACHO","132"
"1785","4612","STA.ROSA","132"
"1786","4613","TRES POZOS","132"
"1787","4618","TTE.ACOSTA","132"
"1788","4619","TTE.MONTIEL","132"
"1789","4614","TTE.1RO.ALFREDO STROESSNER","132"
"1790","4615","TTE.1RO.ANSELMO ESCOBAR","132"
"1791","4616","TTE.1RO.B.RUIZ","132"
"1792","4617","TTE.1RO.M.CABELLO","132"
"1793","4620","VICTORIA","132"
"1794","4621","VILLANUEVA","132"
"1795","4622","YAGUARETE","132"
"1796","4623","YTORORO","132"
"1797","5534","3REYES","132"
"1798","3004","AGUA-I","132"
"1799","3005","AMBAHY","132"
"1800","3006","APY - A","132"
"1801","3007","ARROYITO","132"
"1802","3008","ARROYO ANGUA","132"
"1803","3009","ARROYO GUAVIRA","132"
"1804","3010","ARROYO GUAZU","132"
"1805","3011","ARROYO JHU","132"
"1806","3012","ARROYO MOROTI","132"
"1807","3013","ARROYO TERERE","132"
"1808","3014","BAEZ CUE","132"
"1809","3015","BARRIO E. A. GARAY","132"
"1810","3016","BARRIO E.A.GARAY 3RA. LINEA A","132"
"1811","3017","BARRIO GRAL.F.CABALLERO A.","132"
"1812","3018","BARRIO INMIGRANTE","132"
"1813","3019","BARRIO SAN LORENZO","132"
"1814","3020","BARRIO SAN ROQUE","132"
"1815","3021","BARRIO SANTA ISABEL","132"
"1816","3022","BRASILERO CUE","132"
"1817","3023","BRAZIL CUE","132"
"1818","3024","CAACHIRI (LOC. INDIGENA)","132"
"1819","2988","CAAGUAZU","132"
"1820","3025","CAAGUAZU ( MUNICIPIO )","132"
"1821","3026","CAAMINDY","132"
"1822","3027","CABAYU - Y","132"
"1823","3028","CACHIMBO","132"
"1824","3053","CAI","132"
"1825","3035","CALLE SAN ISIDRO","132"
"1826","3036","CALLE SAN MIGUEL","132"
"1827","3029","CALLE 1BLAS GARAY","132"
"1828","3030","CALLE 1, 2, 3Y 4CACHIMBO","132"
"1829","3031","CALLE 2BLAS GARAY","132"
"1830","3032","CALLE 3BLAS GARAY","132"
"1831","3033","CALLE 4BLAS GARAY","132"
"1832","3034","CALLE 5","132"
"1833","3037","CAMBAY","132"
"1834","3049","CAMPO G.(COL. SOMMERFELD )","132"
"1835","3050","CAMPO NUEVO","132"
"1836","3038","CAMPO 1COL.SOMMERFELD","132"
"1837","3040","CAMPO 11COL. SOMMERFELD","132"
"1838","3041","CAMPO 2SOMMERFELD","132"
"1839","3042","CAMPO 3) COL. SOMMERFELD )","132"
"1840","3043","CAMPO 4SOMMERFELD","132"
"1841","3044","CAMPO 5- I","132"
"1842","3045","CAMPO 5COL. SOMMERFELD","132"
"1843","3046","CAMPO 7","132"
"1844","3047","CAMPO 8","132"
"1845","3048","CAMPO 9( COL. SOMMERFELD )","132"
"1846","3054","CAÑADA","132"
"1847","3055","CAÑADA DEL MONTE(J.E.OCAMPOS)","132"
"1848","3039","CAOMPO 10( COL. SOMMERFELD )","132"
"1849","3051","CAPITAN CUE","132"
"1850","3052","CARRERIA CUE","132"
"1851","3056","CERRITO","132"
"1852","3057","CERRO CAACUPE","132"
"1853","3058","CERRO PERO","132"
"1854","3059","CHACO-I","132"
"1855","3060","CIERVO CUA","132"
"1856","3061","COL. GRAL. DELGADO","132"
"1857","3062","COL. LUIS IRRAZABAL","132"
"1858","3063","COL. MARIA AUXILIADORA","132"
"1859","3064","COL. SUDESIA","132"
"1860","3065","COL. W. INSFRAN","132"
"1861","3066","COL.JOSE OCAMPOS 1, 2, 3, 4LINEA","132"
"1862","3067","COMPAÑIA FINAGRAI","132"
"1863","3068","COSTA","132"
"1864","3069","CULANTRILLO","132"
"1865","3070","CURUPAY","132"
"1866","3073","CURUPI CUA","132"
"1867","3071","CURUZU","132"
"1868","3072","CURUZU ( TAPY-I )","132"
"1869","3074","DESGRACIA CUE","132"
"1870","3075","DR. DOMINGO MONTANARO","132"
"1871","3076","EMPALADO ARI","132"
"1872","3077","GUARRAUNGUA 1RA.","132"
"1873","6357","GUARRAUNGUA 2DA","132"
"1874","3079","GUAYAKI CAAGUY","132"
"1875","3078","GUAYAKI CUA","132"
"1876","3080","IPAU","132"
"1877","3081","IPYTA","132"
"1878","3082","ITA ( INDIGENA )","132"
"1879","6358","LA FABRIL","132"
"1880","3083","LA VIRGINIA","132"
"1881","3084","LAGUNA PYTA","132"
"1882","3085","LUCHI CUE","132"
"1883","3086","MANGRULLO","132"
"1884","6359","MANZANA E ( YBAJAHI )","132"
"1885","3087","MAXIMINA","132"
"1886","3088","MBOCAYA I","132"
"1887","3089","MBOI CAE-GUAZU","132"
"1888","3090","MBOI CAE-I","132"
"1889","3091","MBURURU OCA","132"
"1890","6360","MBURURU PY","132"
"1891","3092","MOJON 7","132"
"1892","3093","NACIENTE ( LOC. INDIGENA )","132"
"1893","3139","ÑURUNDIAY","132"
"1894","3094","O. BARTON CUE","132"
"1895","3095","OCULTO","132"
"1896","6361","OVEÑA 2DA. LINEA","132"
"1897","3096","PABLITO CUA","132"
"1898","3097","PAIJHA","132"
"1899","3098","PALMETA","132"
"1900","3099","PARAJE GUAZU","132"
"1901","3100","PARAJE-I ( 7MA. LINEA )","132"
"1902","6362","PASO YOBAY","132"
"1903","3109","PIKYRY","132"
"1904","3101","PIQUETE CUE","132"
"1905","3102","POTRERO","132"
"1906","3103","POTRERO GARAY","132"
"1907","3104","POTRERO GARAY (1RA.LINEA)","132"
"1908","6363","POTRERO SAN JUAN","132"
"1909","3105","POTRERO TATU","132"
"1910","3106","PUESTO CAMBAY","132"
"1911","3107","PUESTO NAVIDAD","132"
"1912","3108","PUESTO PORTILLO CUE","132"
"1913","3110","RAMCHO CUÑA","132"
"1914","6364","RAMONITA","132"
"1915","3113","SAN ANTONIO DE PADUA","132"
"1916","3112","SAN ANTONIO MI","132"
"1917","6365","SAN ISIDRO (COL.J.D.OCAMPOS)","132"
"1918","3114","SAN JORGE","132"
"1919","3115","SAN MIGUEL","132"
"1920","3116","SAN ROQUE","132"
"1921","3117","SAN SALVADOR","132"
"1922","3118","SANJA CORA (LA FABRIL)","132"
"1923","3119","SANTIAGO CUE","132"
"1924","3120","SAPIRO","132"
"1925","3111","S.GOMEZ","132"
"1926","3121","TACUARE (COL.INDIGENA)","132"
"1927","3122","TACURU","132"
"1928","3123","TAGUATO","132"
"1929","3125","TAYI","132"
"1930","3124","TAYTETA","132"
"1931","3126","TIMBO","132"
"1932","3128","TORIN","132"
"1933","3127","TORO BLANCO","132"
"1934","3129","VILLA SAN JUAN","132"
"1935","3130","VOLCAN CUA","132"
"1936","3132","YACARE","132"
"1937","3133","YAGUATAI","132"
"1938","3135","YAYBY","132"
"1939","3136","YPECUA","132"
"1940","3131","Y-ROYUÑA","132"
"1941","3134","YURUNI","132"
"1942","3137","ZANJA JHU","132"
"1943","3138","ZANJA PYTA (CAPI-I)","132"
"1944","2989","1Y 3LINEA ( ISAU )","132"
"1945","2993","1RA. Y 2DA.LINEA(SAN SALVADOR)","132"
"1946","2990","1, 2, 3, 4LINEA(B.EUGEN.A.GARAY)","132"
"1947","2991","1, 2, 3, 4, 5, 6LINEA(C.EX-COMBAT)","132"
"1948","2992","1, 2, 3, 4, 5, 8, 10LINEA (BALANZA)","132"
"1949","2996","2DA. LINEA GUAJHO","132"
"1950","2994","2DA.LINEA ( INDIGENA )","132"
"1951","2995","2DA.LINEA (TACURU PYTA)","132"
"1952","2997","3DE MAYO - I","132"
"1953","2998","3DE MAYO-GUAZU (INDIGENA)","132"
"1954","3000","3RA. Y 4TA. LINEA (SAN MIGUEL)","132"
"1955","2999","3, 4, 5, 6LINEA AGUA GUAZU","132"
"1956","3001","4TA. Y 5TA. LINEA (LA FABRIL)","132"
"1957","3002","5TA.LINEA(COL. CABALLERO A.)","132"
"1958","3003","6DE ENERO","132"
"1959","3143","ALEMAN CUE","132"
"1960","3144","AMANBAY","132"
"1961","3145","APYA","132"
"1962","3146","ARROYITO","132"
"1963","3147","ARROYO GUAZU","132"
"1964","3148","ARROYO HONDO","132"
"1965","3149","CAFETAL","132"
"1966","3150","CAMPO REDONDO","132"
"1967","3140","CARAYAO","132"
"1968","3151","CARAYAO (MUNICIPIO)","132"
"1969","3152","CARRO SAINGO","132"
"1970","3153","CARUGUA","132"
"1971","3154","CATALDO CAÑADA","132"
"1972","3155","CERRO CORA","132"
"1973","3156","COL. UNIDA PARAGUAYA","132"
"1974","3157","COMISARIA CUE","132"
"1975","3158","COSTA LOMA","132"
"1976","3159","COSTA ROMERO","132"
"1977","3161","DIAZ CUE","132"
"1978","3162","DISTANCIA MORALES","132"
"1979","3160","DOCE MIL","132"
"1980","3163","ESTANCIA SARAMBI","132"
"1981","3164","ISLERIA","132"
"1982","3165","ITA CORA","132"
"1983","3166","LIMPIO","132"
"1984","3167","OCHO MIL","132"
"1985","3168","PARA GUAZU","132"
"1986","3169","PEGUAJHO","132"
"1987","3170","PINDO CORA","132"
"1988","3171","POTRERITO","132"
"1989","3172","POTRERO GUAZU","132"
"1990","3173","POTRERO GUAZU (I.N.D.)","132"
"1991","3174","POTRERO STA.CATALINA","132"
"1992","3175","PUNTA GUAZU","132"
"1993","3176","RETIRO ESTANCIA MORALES","132"
"1994","3177","TAPYI","132"
"1995","3178","TIQUINE","132"
"1996","3179","YAGUA PETYNDY CUE","132"
"1997","3180","YEIBY","132"
"1998","3141","17MIL","132"
"1999","3142","4MIL","132"
"2000","3182","ARROYO PORA","132"
"2001","3183","BOLA CUA","132"
"2002","3184","BOZARQUIZ","132"
"2003","3185","CAATY","132"
"2004","3186","CAATY MI","132"
"2005","3187","CAATY MI GUAZU","132"
"2006","3188","CALLE 1RO. DE MAYO","132"
"2007","3190","CAÑADA","132"
"2008","3189","CARRO GUY","132"
"2009","3181","CECILIO BAEZ","132"
